Instance,Instance Size,Pivoting Rule,Neighborhood,Initial Solution,Run,Deviation (%),Time (s)
ta109,200,first,insert,random,4,18.5153,4.3443
ta109,200,first,insert,random,5,18.7936,9.2063
ta109,200,first,insert,random,6,16.9203,4.9531
ta109,200,first,insert,random,7,17.5549,4.7872
ta109,200,first,insert,random,8,16.9556,15.4298
ta109,200,first,insert,random,9,22.0336,7.6385
ta109,200,first,insert,random,10,16.4192,5.6458
ta109,200,first,insert,srz,1,7.3141,5.9008
ta109,200,first,insert,srz,2,7.2782,5.4332
ta109,200,first,insert,srz,3,7.4832,6.0209
ta109,200,first,insert,srz,4,7.5273,5.5633
ta109,200,first,insert,srz,5,7.7159,7.6299
ta109,200,first,insert,srz,6,7.472,5.8549
ta109,200,first,insert,srz,7,7.4281,7.5439
ta109,200,first,insert,srz,8,7.4832,5.5693
ta109,200,first,insert,srz,9,7.2885,6.9363
ta109,200,first,insert,srz,10,7.5725,5.4746
ta109,200,best,transpose,random,1,26.8339,0.195
ta109,200,best,transpose,random,2,26.8026,0.2272
ta109,200,best,transpose,random,3,28.7143,0.0789
ta109,200,best,transpose,random,4,30.9253,0.1154
ta109,200,best,transpose,random,5,28.5373,0.0418
ta109,200,best,transpose,random,6,26.4493,0.0843
ta109,200,best,transpose,random,7,25.9732,0.0791
ta109,200,best,transpose,random,8,26.2873,0.0412
ta109,200,best,transpose,random,9,28.7171,0.0795
ta109,200,best,transpose,random,10,27.997,0.117
ta109,200,best,transpose,srz,1,7.4832,2.2057
ta109,200,best,transpose,srz,2,7.4832,2.2384
ta109,200,best,transpose,srz,3,7.4832,2.207
ta109,200,best,transpose,srz,4,7.4832,2.2514
ta109,200,best,transpose,srz,5,7.4832,2.2237
ta109,200,best,transpose,srz,6,7.4832,2.2313
ta109,200,best,transpose,srz,7,7.4832,2.2572
ta109,200,best,transpose,srz,8,7.4832,2.2195
ta109,200,best,transpose,srz,9,7.4832,2.2149
ta109,200,best,transpose,srz,10,7.4832,2.2298
ta109,200,best,exchange,random,1,28.3474,9.0108
ta109,200,best,exchange,random,2,25.3008,15.1667
ta109,200,best,exchange,random,3,24.6455,9.0335
ta109,200,best,exchange,random,4,28.0982,9.059
ta109,200,best,exchange,random,5,24.0625,15.0377
ta109,200,best,exchange,random,6,25.2245,12.0376
ta109,200,best,exchange,random,7,25.5496,9.018
ta109,200,best,exchange,random,8,25.4937,9.0387
ta109,200,best,exchange,random,9,23.0421,9.0714
ta109,200,best,exchange,random,10,25.6548,6.0106
ta109,200,best,exchange,srz,1,7.2782,5.1775
ta109,200,best,exchange,srz,2,7.2782,5.1467
ta109,200,best,exchange,srz,3,7.2782,5.1883
ta109,200,best,exchange,srz,4,7.2782,5.1923
ta109,200,best,exchange,srz,5,7.2782,5.1861
ta109,200,best,exchange,srz,6,7.2782,5.1901
ta109,200,best,exchange,srz,7,7.2782,5.184
ta109,200,best,exchange,srz,8,7.2782,5.1849
ta109,200,best,exchange,srz,9,7.2782,5.2172
ta109,200,best,exchange,srz,10,7.2782,5.1985
ta109,200,best,insert,random,1,27.3044,9.1774
ta109,200,best,insert,random,2,27.0536,9.0746
ta109,200,best,insert,random,3,28.2814,9.0458
ta109,200,best,insert,random,4,24.1179,9.0217
ta109,200,best,insert,random,5,26.6254,9.3127
ta109,200,best,insert,random,6,26.924,9.1695
ta109,200,best,insert,random,7,29.0277,9.0234
ta109,200,best,insert,random,8,28.4546,9.0666
ta109,200,best,insert,random,9,27.9956,9.0698
ta109,200,best,insert,random,10,27.4803,9.0678
ta109,200,best,insert,srz,1,7.2782,8.2153
ta109,200,best,insert,srz,2,7.2782,8.2221
ta109,200,best,insert,srz,3,7.2782,8.1757
ta109,200,best,insert,srz,4,7.2782,8.1912
ta109,200,best,insert,srz,5,7.2782,8.1956
ta109,200,best,insert,srz,6,7.2782,8.2216
ta109,200,best,insert,srz,7,7.2782,8.1685
ta109,200,best,insert,srz,8,7.2782,8.2907
ta109,200,best,insert,srz,9,7.2782,8.1917
ta109,200,best,insert,srz,10,7.2782,8.2773
ta107,200,first,transpose,random,1,25.1046,5.0165
ta107,200,first,transpose,random,2,20.9377,8.0775
ta107,200,first,transpose,random,3,23.6807,9.1065
ta107,200,first,transpose,random,4,21.1006,14.6455
ta107,200,first,transpose,random,5,27.8421,7.162
ta107,200,first,transpose,random,6,24.9161,6.1416
ta107,200,first,transpose,random,7,23.3146,9.6186
ta107,200,first,transpose,random,8,22.7754,15.12
ta107,200,first,transpose,random,9,22.5713,7.1939
ta107,200,first,transpose,random,10,25.233,5.3867
ta107,200,first,transpose,srz,1,6.0575,9.1931
ta107,200,first,transpose,srz,2,6.1534,5.2263
ta107,200,first,transpose,srz,3,6.0311,8.0662
ta107,200,first,transpose,srz,4,6.1205,6.4064
ta107,200,first,transpose,srz,5,6.0474,7.2757
ta107,200,first,transpose,srz,6,6.0079,9.9241
ta107,200,first,transpose,srz,7,6.0311,6.4273
ta107,200,first,transpose,srz,8,6.01,14.5582
ta107,200,first,transpose,srz,9,6.0658,6.3675
ta107,200,first,transpose,srz,10,6.1205,6.3269
ta107,200,first,exchange,random,1,14.3027,20.519
ta107,200,first,exchange,random,2,16.0265,4.2609
ta107,200,first,exchange,random,3,16.0461,5.8893
ta107,200,first,exchange,random,4,13.5362,7.012
ta107,200,first,exchange,random,5,14.3684,7.2452
ta107,200,first,exchange,random,6,16.6817,6.1817
ta107,200,first,exchange,random,7,15.255,6.066
ta107,200,first,exchange,random,8,16.7274,9.3065
ta107,200,first,exchange,random,9,17.8343,5.0626
ta107,200,first,exchange,random,10,13.3165,15.102
ta107,200,first,exchange,srz,1,6.1534,5.2532
ta107,200,first,exchange,srz,2,6.1534,5.2534
ta107,200,first,exchange,srz,3,6.1534,5.271
ta107,200,first,exchange,srz,4,6.1534,5.2307
ta107,200,first,exchange,srz,5,6.1534,5.2377
ta107,200,first,exchange,srz,6,6.1534,5.2521
ta107,200,first,exchange,srz,7,6.1534,5.2292
ta107,200,first,exchange,srz,8,6.1534,5.2306
ta107,200,first,exchange,srz,9,6.1534,5.2549
ta107,200,first,exchange,srz,10,6.1534,5.2654
ta107,200,first,insert,random,1,23.4827,7.4511
ta107,200,first,insert,random,2,16.8883,10.8307
ta107,200,first,insert,random,3,14.2374,10.3035
ta107,200,first,insert,random,4,16.579,12.4754
ta107,200,first,insert,random,5,21.1336,9.9149
ta107,200,first,insert,random,6,21.242,6.1503
ta107,200,first,insert,random,7,14.119,11.5441
ta107,200,first,insert,random,8,17.0351,7.5123
ta107,200,first,insert,random,9,17.3945,4.549
ta107,200,first,insert,random,10,17.4063,8.8099
ta107,200,first,insert,srz,1,5.9321,10.3391
ta107,200,first,insert,srz,2,6.6972,6.5345
ta107,200,first,insert,srz,3,6.3286,6.3687
ta107,200,first,insert,srz,4,6.0728,8.7915
ta107,200,first,insert,srz,5,6.2661,7.4691
ta107,200,first,insert,srz,6,5.9299,8.2373
ta107,200,first,insert,srz,7,6.2201,6.7053
ta107,200,first,insert,srz,8,5.5665,7.5825
ta107,200,first,insert,srz,9,6.4901,10.0595
ta107,200,first,insert,srz,10,6.3642,6.0252
ta107,200,best,transpose,random,1,28.692,0.0478
ta107,200,best,transpose,random,2,26.3753,0.1543
ta107,200,best,transpose,random,3,28.1201,0.078
ta107,200,best,transpose,random,4,29.2894,0.1534
ta107,200,best,transpose,random,5,23.9018,0.0417
ta107,200,best,transpose,random,6,25.8497,0.1548
ta107,200,best,transpose,random,7,27.9692,0.1946
ta107,200,best,transpose,random,8,25.5831,0.0414
ta107,200,best,transpose,random,9,26.8795,0.041
ta107,200,best,transpose,random,10,25.6021,0.0398
ta107,200,best,transpose,srz,1,6.1534,2.1909
ta107,200,best,transpose,srz,2,6.1534,2.205
ta107,200,best,transpose,srz,3,6.1534,2.2264
ta107,200,best,transpose,srz,4,6.1534,2.221
ta107,200,best,transpose,srz,5,6.1534,2.1913
ta107,200,best,transpose,srz,6,6.1534,2.1862
ta107,200,best,transpose,srz,7,6.1534,2.2558
ta107,200,best,transpose,srz,8,6.1534,2.1773
ta107,200,best,transpose,srz,9,6.1534,2.1862
ta107,200,best,transpose,srz,10,6.1534,2.2117
ta107,200,best,exchange,random,1,25.4072,9.0656
ta107,200,best,exchange,random,2,25.1649,12.1966
ta107,200,best,exchange,random,3,25.9773,27.6767
ta107,200,best,exchange,random,4,25.7752,9.4436
ta107,200,best,exchange,random,5,26.1281,9.0352
ta107,200,best,exchange,random,6,26.1342,9.109
ta107,200,best,exchange,random,7,32.2451,6.1172
ta107,200,best,exchange,random,8,27.6638,15.2874
ta107,200,best,exchange,random,9,25.7537,9.0734
ta107,200,best,exchange,random,10,27.0159,9.0873
ta107,200,best,exchange,srz,1,6.5973,14.3517
ta107,200,best,exchange,srz,2,6.5973,14.4195
ta107,200,best,exchange,srz,3,6.5973,14.4996
ta107,200,best,exchange,srz,4,6.5973,14.4759
ta107,200,best,exchange,srz,5,6.5973,14.3519
ta107,200,best,exchange,srz,6,6.5973,14.5
ta107,200,best,exchange,srz,7,6.5973,14.3822
ta107,200,best,exchange,srz,8,6.5973,14.4006
ta107,200,best,exchange,srz,9,6.5973,14.5218
ta107,200,best,exchange,srz,10,6.5973,14.3653
ta107,200,best,insert,random,1,26.2219,9.1636
ta107,200,best,insert,random,2,28.2068,9.154
ta107,200,best,insert,random,3,23.8457,9.0868
ta107,200,best,insert,random,4,23.5221,9.0996
ta107,200,best,insert,random,5,25.5303,9.1347
ta107,200,best,insert,random,6,27.0311,9.0642
ta107,200,best,insert,random,7,26.3118,9.1181
ta107,200,best,insert,random,8,25.8745,9.1851
ta107,200,best,insert,random,9,27.8885,9.1293
ta107,200,best,insert,random,10,27.413,9.1421
ta107,200,best,insert,srz,1,6.1534,8.3091
ta107,200,best,insert,srz,2,6.1534,8.2728
ta107,200,best,insert,srz,3,6.1534,8.2745
ta107,200,best,insert,srz,4,6.1534,8.3899
ta107,200,best,insert,srz,5,6.1534,8.2955
ta107,200,best,insert,srz,6,6.1534,8.3092
ta107,200,best,insert,srz,7,6.1534,8.382
ta107,200,best,insert,srz,8,6.1534,8.284
ta107,200,best,insert,srz,9,6.1534,8.245
ta107,200,best,insert,srz,10,6.1534,8.3419
ta055,50,first,transpose,random,1,22.2027,0.1436
ta055,50,first,transpose,random,2,22.6054,0.1521
ta055,50,first,transpose,random,3,21.5215,0.2468
ta055,50,first,transpose,random,4,19.1997,0.1439
ta055,50,first,transpose,random,5,17.3619,0.2513
ta055,50,first,transpose,random,6,23.1241,0.1153
ta055,50,first,transpose,random,7,22.6951,0.2098
ta055,50,first,transpose,random,8,29.9144,0.0601
ta055,50,first,transpose,random,9,15.8719,0.1435
ta055,50,first,transpose,random,10,25.957,0.0895
ta055,50,first,transpose,srz,1,7.6229,0.097
ta055,50,first,transpose,srz,2,7.6229,0.1535
ta055,50,first,transpose,srz,3,7.6229,0.1318
ta055,50,first,transpose,srz,4,7.6229,0.1206
ta055,50,first,transpose,srz,5,7.6229,0.1547
ta055,50,first,transpose,srz,6,7.6229,0.1151
ta055,50,first,transpose,srz,7,7.6229,0.1473
ta055,50,first,transpose,srz,8,7.6229,0.1345
ta055,50,first,transpose,srz,9,7.6229,0.1443
ta055,50,first,transpose,srz,10,7.6229,0.1271
ta055,50,first,exchange,random,1,15.4463,0.0918
ta055,50,first,exchange,random,2,15.0621,0.1038
ta055,50,first,exchange,random,3,15.3963,0.1734
ta055,50,first,exchange,random,4,13.6744,0.1012
ta055,50,first,exchange,random,5,13.4612,0.0832
ta055,50,first,exchange,random,6,15.2863,0.1222
ta055,50,first,exchange,random,7,18.6514,0.0933
ta055,50,first,exchange,random,8,12.1556,0.1089
ta055,50,first,exchange,random,9,13.2869,0.0868
ta055,50,first,exchange,random,10,14.3344,0.228
ta055,50,first,exchange,srz,1,7.2565,0.0997
ta055,50,first,exchange,srz,2,7.2565,0.117
ta055,50,first,exchange,srz,3,7.2565,0.1096
ta055,50,first,exchange,srz,4,7.2565,0.0987
ta055,50,first,exchange,srz,5,7.2565,0.1056
ta055,50,first,exchange,srz,6,7.2565,0.1092
ta055,50,first,exchange,srz,7,7.2565,0.093
ta055,50,first,exchange,srz,8,7.2565,0.0898
ta055,50,first,exchange,srz,9,7.2565,0.1066
ta055,50,first,exchange,srz,10,7.2565,0.0966
ta055,50,first,insert,random,1,14.9665,0.095
ta055,50,first,insert,random,2,12.1489,0.1868
ta055,50,first,insert,random,3,10.9744,0.1107
ta055,50,first,insert,random,4,15.9396,0.0825
ta055,50,first,insert,random,5,25.4239,0.0818
ta055,50,first,insert,random,6,20.5282,0.1001
ta055,50,first,insert,random,7,23.0615,0.1648
ta055,50,first,insert,random,8,24.0904,0.1569
ta055,50,first,insert,random,9,11.0743,0.1201
ta055,50,first,insert,random,10,12.8579,0.1299
ta055,50,first,insert,srz,1,6.5406,0.0961
ta055,50,first,insert,srz,2,5.884,0.1427
ta055,50,first,insert,srz,3,5.8891,0.2361
ta055,50,first,insert,srz,4,7.4037,0.1963
ta055,50,first,insert,srz,5,6.9163,0.1273
ta055,50,first,insert,srz,6,5.9357,0.1545
ta055,50,first,insert,srz,7,5.8891,0.1805
ta055,50,first,insert,srz,8,6.1167,0.1314
ta055,50,first,insert,srz,9,6.3655,0.146
ta055,50,first,insert,srz,10,6.4484,0.1628
ta055,50,best,transpose,random,1,29.6064,0.0128
ta055,50,best,transpose,random,2,24.2935,0.0051
ta055,50,best,transpose,random,3,28.3448,0.0074
ta055,50,best,transpose,random,4,30.0269,0.0102
ta055,50,best,transpose,random,5,25.561,0.0141
ta055,50,best,transpose,random,6,33.2744,0.0095
ta055,50,best,transpose,random,7,29.8831,0.0095
ta055,50,best,transpose,random,8,33.2693,0.0073
ta055,50,best,transpose,random,9,24.9975,0.0104
ta055,50,best,transpose,random,10,22.2602,0.0051
ta055,50,best,transpose,srz,1,7.8073,0.0417
ta055,50,best,transpose,srz,2,7.8073,0.0419
ta055,50,best,transpose,srz,3,7.8073,0.0408
ta055,50,best,transpose,srz,4,7.8073,0.0412
ta055,50,best,transpose,srz,5,7.8073,0.0428
ta055,50,best,transpose,srz,6,7.8073,0.0434
ta055,50,best,transpose,srz,7,7.8073,0.0413
ta055,50,best,transpose,srz,8,7.8073,0.0455
ta055,50,best,transpose,srz,9,7.8073,0.0405
ta055,50,best,transpose,srz,10,7.8073,0.0417
ta055,50,best,exchange,random,1,26.991,0.3137
ta055,50,best,exchange,random,2,31.2623,0.2487
ta055,50,best,exchange,random,3,27.1196,0.3463
ta055,50,best,exchange,random,4,27.8244,0.2676
ta055,50,best,exchange,random,5,27.183,0.1537
ta055,50,best,exchange,random,6,23.7384,0.4892
ta055,50,best,exchange,random,7,25.2039,0.343
ta055,50,best,exchange,random,8,25.792,0.105
ta055,50,best,exchange,random,9,25.8538,0.1555
ta055,50,best,exchange,random,10,29.4075,0.1485
ta055,50,best,exchange,srz,1,7.6262,0.4308
ta055,50,best,exchange,srz,2,7.6262,0.4349
ta055,50,best,exchange,srz,3,7.6262,0.4371
ta055,50,best,exchange,srz,4,7.6262,0.4339
ta055,50,best,exchange,srz,5,7.6262,0.4367
ta055,50,best,exchange,srz,6,7.6262,0.48
ta055,50,best,exchange,srz,7,7.6262,0.4288
ta055,50,best,exchange,srz,8,7.6262,0.4373
ta055,50,best,exchange,srz,9,7.6262,0.4348
ta055,50,best,exchange,srz,10,7.6262,0.4738
ta055,50,best,insert,random,1,30.3146,0.1513
ta055,50,best,insert,random,2,26.1296,0.1508
ta055,50,best,insert,random,3,27.0468,0.1542
ta055,50,best,insert,random,4,28.4243,0.1011
ta055,50,best,insert,random,5,26.8776,0.1549
ta055,50,best,insert,random,6,27.7829,0.3092
ta055,50,best,insert,random,7,26.71,0.1047
ta055,50,best,insert,random,8,26.4342,0.149
ta055,50,best,insert,random,9,28.9718,0.1005
ta055,50,best,insert,random,10,31.654,0.1524
ta055,50,best,insert,srz,1,6.528,0.288
ta055,50,best,insert,srz,2,6.528,0.2937
ta055,50,best,insert,srz,3,6.528,0.2871
ta055,50,best,insert,srz,4,6.528,0.2828
ta055,50,best,insert,srz,5,6.528,0.2871
ta055,50,best,insert,srz,6,6.528,0.2872
ta055,50,best,insert,srz,7,6.528,0.2944
ta055,50,best,insert,srz,8,6.528,0.2888
ta055,50,best,insert,srz,9,6.528,0.2878
ta055,50,best,insert,srz,10,6.528,0.2867
ta087,100,first,transpose,random,1,24.887,0.7278
ta087,100,first,transpose,random,2,25.1468,0.6821
ta087,100,first,transpose,random,3,22.5212,2.2557
ta087,100,first,transpose,random,4,24.015,1.3635
ta087,100,first,transpose,random,5,22.9462,2.0902
ta087,100,first,transpose,random,6,23.142,1.0982
ta087,100,first,transpose,random,7,22.0595,1.9915
ta087,100,first,transpose,random,8,18.107,3.4021
ta087,100,first,transpose,random,9,24.7617,0.6809
ta087,100,first,transpose,random,10,26.433,0.8348
ta087,100,first,transpose,srz,1,7.8943,0.6757
ta087,100,first,transpose,srz,2,7.6924,0.8834
ta087,100,first,transpose,srz,3,7.6924,1.0495
ta087,100,first,transpose,srz,4,7.6924,0.7262
ta087,100,first,transpose,srz,5,7.6924,0.7596
ta087,100,first,transpose,srz,6,7.8241,0.8266
ta087,100,first,transpose,srz,7,7.6924,0.942
ta087,100,first,transpose,srz,8,7.6924,0.7846
ta087,100,first,transpose,srz,9,7.6924,0.9274
ta087,100,first,transpose,srz,10,7.7934,0.908
ta087,100,first,exchange,random,1,14.9809,1.0365
ta087,100,first,exchange,random,2,17.7388,0.5027
ta087,100,first,exchange,random,3,12.992,1.0942
ta087,100,first,exchange,random,4,15.4354,0.8371
ta087,100,first,exchange,random,5,15.3719,1.5741
ta087,100,first,exchange,random,6,12.4526,1.4939
ta087,100,first,exchange,random,7,15.8821,0.857
ta087,100,first,exchange,random,8,16.6954,0.6424
ta087,100,first,exchange,random,9,14.6197,1.0015
ta087,100,first,exchange,random,10,15.0653,0.7386
ta087,100,first,exchange,srz,1,7.969,0.6827
ta087,100,first,exchange,srz,2,7.969,0.671
ta087,100,first,exchange,srz,3,7.969,0.6852
ta087,100,first,exchange,srz,4,7.3852,1.1893
ta087,100,first,exchange,srz,5,7.969,0.786
ta087,100,first,exchange,srz,6,7.969,0.7155
ta087,100,first,exchange,srz,7,7.969,0.672
ta087,100,first,exchange,srz,8,8.187,0.8456
ta087,100,first,exchange,srz,9,7.969,0.6699
ta087,100,first,exchange,srz,10,7.969,0.6771
ta087,100,first,insert,random,1,14.2862,1.1132
ta087,100,first,insert,random,2,13.098,0.9883
ta087,100,first,insert,random,3,18.6863,1.1474
ta087,100,first,insert,random,4,17.0819,1.0791
ta087,100,first,insert,random,5,13.549,0.7012
ta087,100,first,insert,random,6,22.4644,0.5862
ta087,100,first,insert,random,7,13.6299,0.5844
ta087,100,first,insert,random,8,12.0,1.3677
ta087,100,first,insert,random,9,19.983,0.748
ta087,100,first,insert,random,10,15.5535,0.9195
ta087,100,first,insert,srz,1,7.8724,1.0393
ta087,100,first,insert,srz,2,8.2751,0.8982
ta087,100,first,insert,srz,3,8.4567,1.0985
ta087,100,first,insert,srz,4,8.1878,0.7816
ta087,100,first,insert,srz,5,8.3051,0.9271
ta087,100,first,insert,srz,6,8.3019,0.8206
ta087,100,first,insert,srz,7,7.889,0.7102
ta087,100,first,insert,srz,8,8.2992,1.1597
ta087,100,first,insert,srz,9,7.969,0.7198
ta087,100,first,insert,srz,10,7.969,0.8663
ta087,100,best,transpose,random,1,24.2453,0.0466
ta087,100,best,transpose,random,2,26.8275,0.0141
ta087,100,best,transpose,random,3,26.3227,0.032
ta087,100,best,transpose,random,4,29.6094,0.0231
ta087,100,best,transpose,random,5,25.4223,0.0414
ta087,100,best,transpose,random,6,30.7653,0.0302
ta087,100,best,transpose,random,7,30.8041,0.0217
ta087,100,best,transpose,random,8,28.8732,0.0313
ta087,100,best,transpose,random,9,26.0134,0.0124
ta087,100,best,transpose,random,10,28.061,0.0261
ta087,100,best,transpose,srz,1,7.969,0.2851
ta087,100,best,transpose,srz,2,7.969,0.2846
ta087,100,best,transpose,srz,3,7.969,0.284
ta087,100,best,transpose,srz,4,7.969,0.2866
ta087,100,best,transpose,srz,5,7.969,0.2867
ta087,100,best,transpose,srz,6,7.969,0.2832
ta087,100,best,transpose,srz,7,7.969,0.2861
ta087,100,best,transpose,srz,8,7.969,0.2861
ta087,100,best,transpose,srz,9,7.969,0.2844
ta087,100,best,transpose,srz,10,7.969,0.2894
ta087,100,best,exchange,random,1,24.2673,1.1572
ta087,100,best,exchange,random,2,24.3294,1.1402
ta087,100,best,exchange,random,3,26.9587,1.5239
ta087,100,best,exchange,random,4,28.712,1.9041
ta087,100,best,exchange,random,5,27.1641,1.1338
ta087,100,best,exchange,random,6,22.5769,1.1538
ta087,100,best,exchange,random,7,28.775,2.3396
ta087,100,best,exchange,random,8,25.6952,1.1335
ta087,100,best,exchange,random,9,24.6602,0.7645
ta087,100,best,exchange,random,10,22.1302,2.6264
ta087,100,best,exchange,srz,1,7.969,0.6836
ta087,100,best,exchange,srz,2,7.969,0.6638
ta087,100,best,exchange,srz,3,7.969,0.655
ta087,100,best,exchange,srz,4,7.969,0.6624
ta087,100,best,exchange,srz,5,7.969,0.6612
ta087,100,best,exchange,srz,6,7.969,0.653
ta087,100,best,exchange,srz,7,7.969,0.6528
ta087,100,best,exchange,srz,8,7.969,0.657
ta087,100,best,exchange,srz,9,7.969,0.657
ta087,100,best,exchange,srz,10,7.969,0.6591
ta087,100,best,insert,random,1,24.6452,2.2933
ta087,100,best,insert,random,2,24.8171,1.9514
ta087,100,best,insert,random,3,24.8048,1.1555
ta087,100,best,insert,random,4,26.8264,1.1436
ta087,100,best,insert,random,5,22.4623,1.576
ta087,100,best,insert,random,6,27.8184,2.6902
ta087,100,best,insert,random,7,28.2624,1.1495
ta087,100,best,insert,random,8,29.1467,1.1481
ta087,100,best,insert,random,9,26.155,1.8988
ta087,100,best,insert,random,10,27.7849,0.7709
ta087,100,best,insert,srz,1,7.969,1.0491
ta087,100,best,insert,srz,2,7.969,1.0406
ta087,100,best,insert,srz,3,7.969,1.0486
ta087,100,best,insert,srz,4,7.969,1.0606
ta087,100,best,insert,srz,5,7.969,1.0389
ta087,100,best,insert,srz,6,7.969,1.0376
ta087,100,best,insert,srz,7,7.969,1.0454
ta087,100,best,insert,srz,8,7.969,1.0457
ta087,100,best,insert,srz,9,7.969,1.0374
ta087,100,best,insert,srz,10,7.969,1.0441
ta103,200,first,transpose,random,1,21.2856,9.6047
ta103,200,first,transpose,random,2,20.3913,5.1465
ta103,200,first,transpose,random,3,20.7531,3.7621
ta103,200,first,transpose,random,4,21.9166,4.2174
ta103,200,first,transpose,random,5,20.9815,8.6482
ta103,200,first,transpose,random,6,16.4644,30.3541
ta103,200,first,transpose,random,7,18.6285,14.0211
ta103,200,first,transpose,random,8,21.9181,10.23
ta103,200,first,transpose,random,9,20.2927,7.01
ta103,200,first,transpose,random,10,21.5631,5.7421
ta103,200,first,transpose,srz,1,6.3376,13.5538
ta103,200,first,transpose,srz,2,6.4694,13.8807
ta103,200,first,transpose,srz,3,6.4164,13.9035
ta103,200,first,transpose,srz,4,6.4396,16.1855
ta103,200,first,transpose,srz,5,6.4439,13.489
ta103,200,first,transpose,srz,6,6.3736,17.622
ta103,200,first,transpose,srz,7,6.44,10.3126
ta103,200,first,transpose,srz,8,6.5083,10.246
ta103,200,first,transpose,srz,9,6.4852,15.2179
ta103,200,first,transpose,srz,10,6.4274,13.3996
ta103,200,first,exchange,random,1,13.7234,4.8273
ta103,200,first,exchange,random,2,15.9551,4.0135
ta103,200,first,exchange,random,3,12.7295,5.5511
ta103,200,first,exchange,random,4,14.5046,13.2258
ta103,200,first,exchange,random,5,15.0743,6.4313
ta103,200,first,exchange,random,6,12.6538,14.8504
ta103,200,first,exchange,random,7,12.5544,7.7461
ta103,200,first,exchange,random,8,13.962,9.5824
ta103,200,first,exchange,random,9,14.5082,11.8804
ta103,200,first,exchange,random,10,15.1799,8.284
ta103,200,first,exchange,srz,1,6.469,6.5332
ta103,200,first,exchange,srz,2,6.6201,5.9457
ta103,200,first,exchange,srz,3,7.2131,5.8303
ta103,200,first,exchange,srz,4,6.6201,5.6462
ta103,200,first,exchange,srz,5,6.9818,6.095
ta103,200,first,exchange,srz,6,6.5301,5.5454
ta103,200,first,exchange,srz,7,7.1856,6.6273
ta103,200,first,exchange,srz,8,6.5301,5.256
ta103,200,first,exchange,srz,9,6.6558,7.8858
ta103,200,first,exchange,srz,10,6.6201,5.3248
ta103,200,first,insert,random,1,12.5984,13.5735
ta103,200,first,insert,random,2,13.1319,8.7399
ta103,200,first,insert,random,3,15.4845,8.1459
ta103,200,first,insert,random,4,21.7503,5.7563
ta103,200,first,insert,random,5,13.8612,10.4978
ta103,200,first,insert,random,6,17.754,15.9316
ta103,200,first,insert,random,7,17.4459,9.7484
ta103,200,first,insert,random,8,14.2748,8.9827
ta103,200,first,insert,random,9,19.6131,4.1373
ta103,200,first,insert,random,10,18.4539,4.3417
ta103,200,first,insert,srz,1,6.8756,6.4008
ta103,200,first,insert,srz,2,6.5612,5.6596
ta103,200,first,insert,srz,3,6.9363,5.6917
ta103,200,first,insert,srz,4,6.2777,4.326
ta103,200,first,insert,srz,5,6.6565,5.7103
ta103,200,first,insert,srz,6,7.4549,4.2434
ta103,200,first,insert,srz,7,7.1825,4.1492
ta103,200,first,insert,srz,8,6.4351,4.6031
ta103,200,first,insert,srz,9,6.8733,4.3603
ta103,200,first,insert,srz,10,7.6059,4.7199
ta103,200,best,transpose,random,1,24.4061,0.1402
ta103,200,best,transpose,random,2,25.2994,0.079
ta103,200,best,transpose,random,3,22.4317,0.1178
ta103,200,best,transpose,random,4,28.5845,0.0427
ta103,200,best,transpose,random,5,22.568,0.1192
ta103,200,best,transpose,random,6,25.4848,0.0806
ta103,200,best,transpose,random,7,23.3828,0.0451
ta103,200,best,transpose,random,8,23.8919,0.0803
ta103,200,best,transpose,random,9,25.5315,0.1159
ta103,200,best,transpose,random,10,26.5837,0.0805
ta103,200,best,transpose,srz,1,6.7259,2.2369
ta103,200,best,transpose,srz,2,6.7259,2.2415
ta103,200,best,transpose,srz,3,6.7259,2.2659
ta103,200,best,transpose,srz,4,6.7259,2.2394
ta103,200,best,transpose,srz,5,6.7259,2.2377
ta103,200,best,transpose,srz,6,6.7259,2.267
ta103,200,best,transpose,srz,7,6.7259,2.2281
ta103,200,best,transpose,srz,8,6.7259,2.2702
ta103,200,best,transpose,srz,9,6.7259,2.2627
ta103,200,best,transpose,srz,10,6.7259,2.2554
ta103,200,best,exchange,random,1,26.2053,9.4271
ta103,200,best,exchange,random,2,22.7235,12.2135
ta103,200,best,exchange,random,3,22.7115,9.1393
ta103,200,best,exchange,random,4,23.3385,9.1961
ta103,200,best,exchange,random,5,22.3495,9.229
ta103,200,best,exchange,random,6,23.5439,15.0994
ta103,200,best,exchange,random,7,24.8038,9.2524
ta103,200,best,exchange,random,8,24.5319,9.2359
ta103,200,best,exchange,random,9,25.6246,9.1483
ta103,200,best,exchange,random,10,19.8953,15.2818
ta103,200,best,exchange,srz,1,6.8157,11.2784
ta103,200,best,exchange,srz,2,6.8157,11.4033
ta103,200,best,exchange,srz,3,6.8157,11.4681
ta103,200,best,exchange,srz,4,6.8157,11.7147
ta103,200,best,exchange,srz,5,6.8157,11.5501
ta103,200,best,exchange,srz,6,6.8157,11.3161
ta103,200,best,exchange,srz,7,6.8157,11.4468
ta103,200,best,exchange,srz,8,6.8157,11.4899
ta103,200,best,exchange,srz,9,6.8157,11.3109
ta103,200,best,exchange,srz,10,6.8157,11.3206
ta103,200,best,insert,random,1,23.9714,9.2405
