Instance,Instance Size,Pivoting Rule,Neighborhood,Initial Solution,Run,Deviation (%),Time (s)
ta103,200,first,exchange,random,7,12.9058,8.8494
ta103,200,first,exchange,random,8,12.403,25.8743
ta103,200,first,exchange,random,9,13.1297,10.6197
ta103,200,first,exchange,random,10,14.2403,7.5369
ta053,50,first,transpose,random,1,20.287,0.1243
ta053,50,first,transpose,random,2,22.1314,0.1704
ta053,50,first,transpose,random,3,17.4722,0.2342
ta053,50,first,transpose,random,4,23.7225,0.0941
ta053,50,first,transpose,random,5,24.0892,0.2803
ta053,50,first,transpose,random,6,25.2604,0.205
ta053,50,first,transpose,random,7,18.7396,0.2845
ta053,50,first,transpose,random,8,18.9423,0.1573
ta053,50,first,transpose,random,9,27.6037,0.2023
ta053,50,first,transpose,random,10,24.5838,0.1183
ta053,50,first,transpose,srz,1,5.4483,0.1541
ta053,50,first,transpose,srz,2,5.4483,0.1324
ta053,50,first,transpose,srz,3,5.4483,0.1652
ta053,50,first,transpose,srz,4,5.4483,0.1618
ta053,50,first,transpose,srz,5,5.4483,0.1211
ta053,50,first,transpose,srz,6,5.5092,0.1383
ta053,50,first,transpose,srz,7,5.4483,0.1423
ta053,50,first,transpose,srz,8,5.4483,0.1243
ta053,50,first,transpose,srz,9,5.4483,0.2073
ta053,50,first,transpose,srz,10,5.4483,0.1288
ta053,50,first,exchange,srz,1,5.7222,0.0964
ta053,50,first,exchange,srz,2,5.7222,0.0902
ta053,50,first,exchange,srz,3,5.7222,0.0899
ta053,50,first,exchange,srz,4,5.7222,0.094
ta053,50,first,exchange,srz,5,5.7222,0.0891
ta053,50,first,exchange,srz,6,5.7222,0.0943
ta053,50,first,exchange,srz,7,5.7222,0.0897
ta053,50,first,exchange,srz,8,5.7222,0.0911
ta053,50,first,exchange,srz,9,5.7222,0.1201
ta053,50,first,exchange,srz,10,5.7222,0.0953
ta103,200,first,transpose,random,1,17.2392,18.381
ta103,200,first,transpose,random,2,21.5831,10.5807
ta103,200,first,transpose,random,3,23.0285,4.0989
ta103,200,first,transpose,random,4,19.6261,12.0409
ta103,200,first,transpose,random,5,22.0926,6.4008
ta103,200,first,transpose,random,6,23.7476,5.773
ta103,200,first,transpose,random,7,19.9439,7.5816
ta103,200,first,transpose,random,8,27.9453,6.1626
ta103,200,first,transpose,random,9,18.5088,21.4205
ta103,200,first,transpose,random,10,19.789,21.0368
ta053,50,first,exchange,random,1,14.0092,0.1099
ta053,50,first,exchange,random,2,19.3459,0.1342
ta053,50,first,exchange,random,3,17.5899,0.1027
ta053,50,first,exchange,random,4,15.1478,0.0762
ta053,50,first,exchange,random,5,15.3771,0.1663
ta053,50,first,exchange,random,6,15.7051,0.0898
ta053,50,first,exchange,random,7,17.5375,0.1923
ta053,50,first,exchange,random,8,17.9248,0.1485
ta053,50,first,exchange,random,9,14.2711,0.091
ta053,50,first,exchange,random,10,12.9239,0.1341
ta053,50,best,transpose,random,1,32.3788,0.0287
ta053,50,best,transpose,random,2,30.3274,0.0154
ta053,50,best,transpose,random,3,25.0964,0.0084
ta053,50,best,transpose,random,4,33.7501,0.0109
ta053,50,best,transpose,random,5,30.3695,0.0106
ta053,50,best,transpose,random,6,22.085,0.0213
ta053,50,best,transpose,random,7,30.6005,0.0077
ta053,50,best,transpose,random,8,31.2814,0.0089
ta053,50,best,transpose,random,9,28.4349,0.0049
ta053,50,best,transpose,random,10,29.1115,0.0083
ta053,50,best,transpose,srz,1,5.7222,0.0565
ta053,50,best,transpose,srz,2,5.7222,0.0531
ta053,50,best,transpose,srz,3,5.7222,0.0457
ta053,50,best,transpose,srz,4,5.7222,0.0487
ta053,50,best,transpose,srz,5,5.7222,0.0497
ta053,50,best,transpose,srz,6,5.7222,0.048
ta053,50,best,transpose,srz,7,5.7222,0.0475
ta053,50,best,transpose,srz,8,5.7222,0.0516
ta053,50,best,transpose,srz,9,5.7222,0.0438
ta053,50,best,transpose,srz,10,5.7222,0.0453
ta103,200,best,exchange,random,1,24.0532,9.0589
ta103,200,best,exchange,random,2,24.2345,9.0417
ta103,200,best,exchange,random,3,24.9302,9.0772
ta103,200,best,exchange,random,4,23.7087,9.1721
ta103,200,best,exchange,random,5,24.2269,21.2151
ta103,200,best,exchange,random,6,23.6737,9.0946
ta103,200,best,exchange,random,7,25.9717,9.1134
ta103,200,best,exchange,random,8,24.3945,9.0725
ta103,200,best,exchange,random,9,25.3281,9.2513
ta103,200,best,exchange,random,10,23.2709,9.3821
ta053,50,first,insert,srz,1,5.7222,0.0985
ta053,50,first,insert,srz,2,5.7222,0.0985
ta053,50,first,insert,srz,3,5.7222,0.0933
ta053,50,first,insert,srz,4,5.4268,0.0927
ta053,50,first,insert,srz,5,5.7222,0.0925
ta053,50,first,insert,srz,6,5.7222,0.0935
ta053,50,first,insert,srz,7,5.7222,0.0936
ta053,50,first,insert,srz,8,6.7251,0.0905
ta053,50,first,insert,srz,9,5.699,0.1018
ta053,50,first,insert,srz,10,6.4057,0.094
ta053,50,first,insert,random,1,11.9252,0.1725
ta053,50,first,insert,random,2,12.5864,0.2324
ta053,50,first,insert,random,3,11.6719,0.1734
ta053,50,first,insert,random,4,14.7777,0.212
ta053,50,first,insert,random,5,19.1879,0.0923
ta053,50,first,insert,random,6,22.3066,0.2193
ta053,50,first,insert,random,7,19.0539,0.1237
ta053,50,first,insert,random,8,11.7045,0.139
ta053,50,first,insert,random,9,13.0973,0.1065
ta053,50,first,insert,random,10,22.2834,0.0866
ta053,50,best,exchange,srz,1,5.7222,0.1074
ta053,50,best,exchange,srz,2,5.7222,0.0889
ta053,50,best,exchange,srz,3,5.7222,0.0917
ta053,50,best,exchange,srz,4,5.7222,0.0953
ta053,50,best,exchange,srz,5,5.7222,0.0939
ta053,50,best,exchange,srz,6,5.7222,0.0884
ta053,50,best,exchange,srz,7,5.7222,0.0871
ta053,50,best,exchange,srz,8,5.7222,0.088
ta053,50,best,exchange,srz,9,5.7222,0.0892
ta053,50,best,exchange,srz,10,5.7222,0.0965
ta053,50,best,insert,srz,1,5.7222,0.099
ta053,50,best,insert,srz,2,5.7222,0.0886
ta053,50,best,insert,srz,3,5.7222,0.116
ta053,50,best,insert,srz,4,5.7222,0.0902
ta053,50,best,insert,srz,5,5.7222,0.0923
ta053,50,best,insert,srz,6,5.7222,0.0927
ta053,50,best,insert,srz,7,5.7222,0.0925
ta053,50,best,insert,srz,8,5.7222,0.0877
ta053,50,best,insert,srz,9,5.7222,0.0879
ta053,50,best,insert,srz,10,5.7222,0.0905
ta053,50,best,exchange,random,1,32.7377,0.1693
ta053,50,best,exchange,random,2,23.1257,0.1576
ta053,50,best,exchange,random,3,26.2693,0.2167
ta053,50,best,exchange,random,4,30.178,0.1072
ta053,50,best,exchange,random,5,29.6654,0.1641
ta053,50,best,exchange,random,6,28.1721,0.1652
ta053,50,best,exchange,random,7,26.1216,0.2613
ta053,50,best,exchange,random,8,29.8131,0.3131
ta053,50,best,exchange,random,9,28.0889,0.1595
ta053,50,best,exchange,random,10,24.6026,0.1593
ta053,50,best,insert,random,1,27.037,0.1614
ta053,50,best,insert,random,2,28.6298,0.1515
ta053,50,best,insert,random,3,26.9468,0.1528
ta053,50,best,insert,random,4,33.1396,0.1507
ta053,50,best,insert,random,5,28.8788,0.1512
ta053,50,best,insert,random,6,27.8905,0.1579
ta053,50,best,insert,random,7,32.7609,0.1505
ta053,50,best,insert,random,8,30.9577,0.1504
ta053,50,best,insert,random,9,28.0665,0.1503
ta053,50,best,insert,random,10,28.5594,0.2032
ta051,50,first,transpose,random,1,18.1482,0.1837
ta051,50,first,transpose,random,2,25.0185,0.06
ta051,50,first,transpose,random,3,25.8211,0.0981
ta051,50,first,transpose,random,4,23.1684,0.1551
ta051,50,first,transpose,random,5,20.3455,0.1977
ta051,50,first,transpose,random,6,17.4003,0.1073
ta051,50,first,transpose,random,7,24.2095,0.077
ta051,50,first,transpose,random,8,13.2106,0.2086
ta051,50,first,transpose,random,9,18.1434,0.2264
ta051,50,first,transpose,random,10,21.9779,0.1793
ta051,50,first,transpose,srz,1,5.7927,0.1094
ta051,50,first,transpose,srz,2,5.8563,0.0913
ta051,50,first,transpose,srz,3,5.8102,0.138
ta051,50,first,transpose,srz,4,5.7927,0.0963
ta051,50,first,transpose,srz,5,5.7927,0.151
ta051,50,first,transpose,srz,6,5.7927,0.1459
ta051,50,first,transpose,srz,7,5.8563,0.1315
ta051,50,first,transpose,srz,8,5.7927,0.122
ta051,50,first,transpose,srz,9,5.7927,0.1473
ta051,50,first,transpose,srz,10,5.7927,0.117
ta051,50,first,exchange,srz,1,5.8563,0.0979
ta051,50,first,exchange,srz,2,5.8563,0.0908
ta051,50,first,exchange,srz,3,6.0677,0.1134
ta051,50,first,exchange,srz,4,5.8563,0.0923
ta051,50,first,exchange,srz,5,5.8563,0.0892
ta051,50,first,exchange,srz,6,6.1018,0.1393
ta051,50,first,exchange,srz,7,5.8563,0.0978
ta051,50,first,exchange,srz,8,5.8563,0.0921
ta051,50,first,exchange,srz,9,5.8563,0.0913
ta051,50,first,exchange,srz,10,5.8563,0.0899
ta051,50,best,transpose,random,1,30.6713,0.0292
ta051,50,best,transpose,random,2,24.3676,0.0077
ta051,50,best,transpose,random,3,24.0203,0.0099
ta051,50,best,transpose,random,4,25.0646,0.0051
ta051,50,best,transpose,random,5,20.8073,0.0083
ta051,50,best,transpose,random,6,25.9046,0.0106
ta051,50,best,transpose,random,7,25.9666,0.0082
ta051,50,best,transpose,random,8,22.8481,0.0052
ta051,50,best,transpose,random,9,20.1334,0.005
ta051,50,best,transpose,random,10,25.7894,0.0056
ta051,50,first,exchange,random,1,16.1534,0.1307
ta051,50,first,exchange,random,2,17.6642,0.0661
ta051,50,first,exchange,random,3,10.6532,0.1576
ta051,50,first,exchange,random,4,12.5661,0.1224
ta051,50,first,exchange,random,5,10.7088,0.1492
ta051,50,first,exchange,random,6,13.7558,0.1922
ta051,50,first,exchange,random,7,11.5377,0.1102
ta051,50,first,exchange,random,8,13.6119,0.2297
ta051,50,first,exchange,random,9,11.4423,0.1189
ta051,50,first,exchange,random,10,12.2943,0.1072
ta051,50,best,transpose,srz,1,5.8563,0.0507
ta051,50,best,transpose,srz,2,5.8563,0.0425
ta051,50,best,transpose,srz,3,5.8563,0.0429
ta051,50,best,transpose,srz,4,5.8563,0.0427
ta051,50,best,transpose,srz,5,5.8563,0.0451
ta051,50,best,transpose,srz,6,5.8563,0.0458
ta051,50,best,transpose,srz,7,5.8563,0.0504
ta051,50,best,transpose,srz,8,5.8563,0.047
ta051,50,best,transpose,srz,9,5.8563,0.0422
ta051,50,best,transpose,srz,10,5.8563,0.0413
ta051,50,first,insert,random,1,14.1777,0.1105
ta051,50,first,insert,random,2,14.3121,0.1258
ta051,50,first,insert,random,3,11.9517,0.1111
ta051,50,first,insert,random,4,13.6866,0.1367
ta051,50,first,insert,random,5,10.9425,0.2053
ta051,50,first,insert,random,6,16.4475,0.1321
ta051,50,first,insert,random,7,13.1812,0.1318
ta051,50,first,insert,random,8,17.8477,0.0782
ta051,50,first,insert,random,9,15.7688,0.079
ta051,50,first,insert,random,10,10.7088,0.172
ta051,50,first,insert,srz,1,7.7525,0.0993
ta051,50,first,insert,srz,2,5.7839,0.1975
ta051,50,first,insert,srz,3,4.7739,0.1125
ta051,50,first,insert,srz,4,4.6499,0.1493
ta051,50,first,insert,srz,5,4.6992,0.1945
ta051,50,first,insert,srz,6,6.4881,0.1042
ta051,50,first,insert,srz,7,4.4806,0.1371
ta051,50,first,insert,srz,8,5.3906,0.2286
ta051,50,first,insert,srz,9,4.6157,0.1058
ta051,50,first,insert,srz,10,4.4504,0.1704
ta051,50,best,insert,random,1,26.2264,0.2127
ta051,50,best,insert,random,2,25.9721,0.2055
ta051,50,best,insert,random,3,24.1189,0.1007
ta051,50,best,insert,random,4,24.6195,0.4909
ta051,50,best,insert,random,5,22.8195,0.1033
ta051,50,best,insert,random,6,23.1461,0.1002
ta051,50,best,insert,random,7,17.1095,0.3512
ta051,50,best,insert,random,8,26.0484,0.2474
ta051,50,best,insert,random,9,24.6616,0.1526
ta051,50,best,insert,random,10,25.0042,0.1514
ta051,50,best,exchange,random,1,25.6248,0.3169
ta051,50,best,exchange,random,2,24.9779,0.1503
ta051,50,best,exchange,random,3,24.2651,0.1009
ta051,50,best,exchange,random,4,24.3287,0.3989
ta051,50,best,exchange,random,5,24.4232,0.3034
ta051,50,best,exchange,random,6,24.9056,0.147
ta051,50,best,exchange,random,7,21.3389,0.3037
ta051,50,best,exchange,random,8,25.458,0.2552
ta051,50,best,exchange,random,9,23.4624,0.3803
ta051,50,best,exchange,random,10,24.9613,0.3285
ta051,50,best,exchange,srz,1,6.0677,0.3041
ta051,50,best,exchange,srz,2,6.0677,0.2931
ta051,50,best,exchange,srz,3,6.0677,0.2921
ta051,50,best,exchange,srz,4,6.0677,0.2906
ta051,50,best,exchange,srz,5,6.0677,0.2863
ta051,50,best,exchange,srz,6,6.0677,0.2904
ta051,50,best,exchange,srz,7,6.0677,0.3003
ta051,50,best,exchange,srz,8,6.0677,0.2901
ta051,50,best,exchange,srz,9,6.0677,0.2991
ta051,50,best,exchange,srz,10,6.0677,0.2993
ta051,50,best,insert,srz,1,4.2939,0.2431
ta051,50,best,insert,srz,2,4.2939,0.241
ta051,50,best,insert,srz,3,4.2939,0.2528
ta051,50,best,insert,srz,4,4.2939,0.2403
ta051,50,best,insert,srz,5,4.2939,0.2398
ta051,50,best,insert,srz,6,4.2939,0.243
ta051,50,best,insert,srz,7,4.2939,0.2463
ta051,50,best,insert,srz,8,4.2939,0.2536
ta051,50,best,insert,srz,9,4.2939,0.2449
ta051,50,best,insert,srz,10,4.2939,0.2398
ta105,200,first,exchange,srz,1,6.5086,7.6917
ta105,200,first,exchange,srz,2,6.0468,5.2528
ta105,200,first,exchange,srz,3,6.0468,5.3457
ta105,200,first,exchange,srz,4,6.0468,5.2218
ta105,200,first,exchange,srz,5,6.0468,5.253
ta105,200,first,exchange,srz,6,6.0468,5.5495
ta105,200,first,exchange,srz,7,6.0468,5.6925
ta105,200,first,exchange,srz,8,6.5167,8.383
ta105,200,first,exchange,srz,9,6.0468,5.445
ta105,200,first,exchange,srz,10,6.0468,5.2896
ta103,200,first,transpose,srz,1,6.461,17.7711
ta103,200,first,transpose,srz,2,6.4194,14.4193
ta103,200,first,transpose,srz,3,6.4273,10.9371
ta103,200,first,transpose,srz,4,6.4744,12.4518
ta103,200,first,transpose,srz,5,6.4211,13.5794
ta103,200,first,transpose,srz,6,6.5012,9.8227
ta103,200,first,transpose,srz,7,6.4478,11.0643
ta103,200,first,transpose,srz,8,6.4408,12.7924
ta103,200,first,transpose,srz,9,6.4127,12.3762
ta103,200,first,transpose,srz,10,6.4808,11.3383
ta103,200,best,exchange,srz,1,6.8157,11.531
ta103,200,best,exchange,srz,2,6.8157,11.5908
ta103,200,best,exchange,srz,3,6.8157,11.6628
ta103,200,best,exchange,srz,4,6.8157,11.6563
ta103,200,best,exchange,srz,5,6.8157,11.3555
ta103,200,best,exchange,srz,6,6.8157,11.3792
ta103,200,best,exchange,srz,7,6.8157,11.3116
ta103,200,best,exchange,srz,8,6.8157,12.2622
ta103,200,best,exchange,srz,9,6.8157,12.0802
ta103,200,best,exchange,srz,10,6.8157,11.379
ta102,200,best,transpose,random,1,26.1009,0.1242
ta102,200,best,transpose,random,2,27.8843,0.1921
ta102,200,best,transpose,random,3,32.2131,0.1186
ta102,200,best,transpose,random,4,28.8252,0.0436
ta102,200,best,transpose,random,5,27.348,0.0436
ta102,200,best,transpose,random,6,27.4177,0.0414
ta102,200,best,transpose,random,7,27.6695,0.0432
ta102,200,best,transpose,random,8,26.8495,0.1563
ta102,200,best,transpose,random,9,24.8837,0.1182
ta102,200,best,transpose,random,10,27.2366,0.154
ta105,200,first,insert,random,1,20.7649,7.5865
ta105,200,first,insert,random,2,21.9689,4.831
ta105,200,first,insert,random,3,16.7424,6.5897
ta105,200,first,insert,random,4,18.4587,4.8549
ta105,200,first,insert,random,5,18.6228,5.4565
ta105,200,first,insert,random,6,17.8359,12.3732
ta105,200,first,insert,random,7,20.4794,5.7782
ta105,200,first,insert,random,8,14.4521,7.8774
ta105,200,first,insert,random,9,22.3217,10.3025
ta105,200,first,insert,random,10,20.3299,9.2165
ta105,200,first,insert,srz,1,6.4725,7.8496
ta105,200,first,insert,srz,2,6.6545,7.6285
ta105,200,first,insert,srz,3,5.8699,5.843
ta105,200,first,insert,srz,4,5.8699,5.6033
ta105,200,first,insert,srz,5,6.045,6.8294
ta105,200,first,insert,srz,6,5.882,7.5452
ta105,200,first,insert,srz,7,6.5264,8.5612
ta105,200,first,insert,srz,8,6.268,5.5899
ta105,200,first,insert,srz,9,6.3548,8.8505
ta105,200,first,insert,srz,10,6.7206,9.6063
ta105,200,first,transpose,srz,1,5.821,16.2589
ta105,200,first,transpose,srz,2,5.8144,8.3044
ta105,200,first,transpose,srz,3,5.8221,9.1318
ta105,200,first,transpose,srz,4,5.786,14.1897
ta105,200,first,transpose,srz,5,5.801,10.6743
ta105,200,first,transpose,srz,6,5.8132,9.5678
ta105,200,first,transpose,srz,7,5.8221,11.0288
ta105,200,first,transpose,srz,8,5.7804,10.4012
ta105,200,first,transpose,srz,9,5.798,15.4639
ta105,200,first,transpose,srz,10,5.8132,10.8786
ta102,200,best,transpose,srz,1,6.6693,2.2564
ta102,200,best,transpose,srz,2,6.6693,2.1766
ta102,200,best,transpose,srz,3,6.6693,2.2918
ta102,200,best,transpose,srz,4,6.6693,2.2193
ta102,200,best,transpose,srz,5,6.6693,2.3799
ta102,200,best,transpose,srz,6,6.6693,2.2201
ta102,200,best,transpose,srz,7,6.6693,2.4241
ta102,200,best,transpose,srz,8,6.6693,2.2151
ta102,200,best,transpose,srz,9,6.6693,2.1959
ta102,200,best,transpose,srz,10,6.6693,2.1751
ta105,200,first,exchange,random,1,17.927,3.6942
ta105,200,first,exchange,random,2,16.506,12.4591
ta105,200,first,exchange,random,3,13.5443,15.5312
ta105,200,first,exchange,random,4,12.9323,17.6749
ta105,200,first,exchange,random,5,16.0656,7.7366
ta105,200,first,exchange,random,6,18.0285,11.8502
ta105,200,first,exchange,random,7,15.1132,8.5516
ta105,200,first,exchange,random,8,12.8844,13.9351
ta105,200,first,exchange,random,9,17.8899,5.5038
ta105,200,first,exchange,random,10,16.5343,10.8264
ta105,200,first,transpose,random,1,18.6922,20.2511
ta105,200,first,transpose,random,2,25.8965,3.9745
ta105,200,first,transpose,random,3,19.4909,32.0722
ta105,200,first,transpose,random,4,27.7519,3.6865
ta105,200,first,transpose,random,5,23.3512,15.8985
ta105,200,first,transpose,random,6,24.0614,10.9552
ta105,200,first,transpose,random,7,22.2978,10.7162
ta105,200,first,transpose,random,8,23.2751,15.1772
ta105,200,first,transpose,random,9,24.2065,12.1425
ta105,200,first,transpose,random,10,21.767,12.5379
ta102,200,first,exchange,srz,1,6.6693,5.4098
ta102,200,first,exchange,srz,2,6.6693,5.2827
ta102,200,first,exchange,srz,3,6.6693,5.2545
ta102,200,first,exchange,srz,4,6.6693,5.2756
ta102,200,first,exchange,srz,5,6.6693,5.3528
ta102,200,first,exchange,srz,6,6.6693,5.3782
ta102,200,first,exchange,srz,7,6.6693,5.2737
ta102,200,first,exchange,srz,8,6.6693,5.2893
ta102,200,first,exchange,srz,9,6.6693,5.3216
ta102,200,first,exchange,srz,10,6.6693,5.2865
ta105,200,best,exchange,random,1,27.1553,9.1166
ta105,200,best,exchange,random,2,25.2817,9.7341
ta105,200,best,exchange,random,3,26.8821,9.7204
ta105,200,best,exchange,random,4,24.4186,9.802
ta105,200,best,exchange,random,5,28.1664,9.3166
ta105,200,best,exchange,random,6,24.8797,9.3128
ta105,200,best,exchange,random,7,28.8815,9.7311
ta105,200,best,exchange,random,8,24.8542,9.2394
ta105,200,best,exchange,random,9,28.4663,9.223
ta105,200,best,exchange,random,10,29.0575,9.5515
ta102,200,first,insert,srz,1,6.6693,5.4765
ta102,200,first,insert,srz,2,6.6693,5.4471
ta102,200,first,insert,srz,3,6.6693,5.5536
ta102,200,first,insert,srz,4,6.6693,5.9169
ta102,200,first,insert,srz,5,6.6693,5.4866
ta102,200,first,insert,srz,6,6.6693,5.3708
ta102,200,first,insert,srz,7,6.6693,5.4036
ta102,200,first,insert,srz,8,6.6693,5.4028
ta102,200,first,insert,srz,9,6.6693,5.82
ta102,200,first,insert,srz,10,6.6786,5.9551
ta102,200,first,insert,random,1,20.6579,5.6123
ta102,200,first,insert,random,2,17.6291,11.1647
ta102,200,first,insert,random,3,20.1043,8.9743
ta102,200,first,insert,random,4,21.5328,4.199
ta102,200,first,insert,random,5,20.487,8.9297
ta102,200,first,insert,random,6,21.234,4.2545
ta102,200,first,insert,random,7,17.2056,4.3067
ta102,200,first,insert,random,8,17.6287,6.2831
ta102,200,first,insert,random,9,18.6565,7.5656
ta102,200,first,insert,random,10,21.0866,8.6022
ta102,200,first,transpose,srz,1,6.6679,5.96
ta102,200,first,transpose,srz,2,6.6306,6.7381
ta102,200,first,transpose,srz,3,6.669,5.5804
ta102,200,first,transpose,srz,4,6.6176,12.9286
ta102,200,first,transpose,srz,5,6.6662,6.0047
ta102,200,first,transpose,srz,6,6.6662,5.9101
ta102,200,first,transpose,srz,7,6.6306,11.3307
ta102,200,first,transpose,srz,8,6.6461,7.5301
ta102,200,first,transpose,srz,9,6.6306,7.0254
ta102,200,first,transpose,srz,10,6.6107,9.5763
ta101,200,best,transpose,random,1,26.7435,0.1033
ta101,200,best,transpose,random,2,27.1634,0.0894
ta101,200,best,transpose,random,3,27.865,0.1284
ta101,200,best,transpose,random,4,25.9427,0.1657
ta101,200,best,transpose,random,5,24.1516,0.0873
ta101,200,best,transpose,random,6,27.0812,0.0884
ta101,200,best,transpose,random,7,27.6994,0.0895
ta101,200,best,transpose,random,8,27.9294,0.0955
ta101,200,best,transpose,random,9,22.1617,0.1909
ta101,200,best,transpose,random,10,24.7011,0.0812
ta102,200,best,exchange,srz,1,6.6693,5.7092
ta102,200,best,exchange,srz,2,6.6693,5.4233
ta102,200,best,exchange,srz,3,6.6693,5.4301
ta102,200,best,exchange,srz,4,6.6693,5.3938
ta102,200,best,exchange,srz,5,6.6693,5.394
ta102,200,best,exchange,srz,6,6.6693,5.7611
ta102,200,best,exchange,srz,7,6.6693,5.4472
ta102,200,best,exchange,srz,8,6.6693,5.5172
ta102,200,best,exchange,srz,9,6.6693,5.5537
ta102,200,best,exchange,srz,10,6.6693,5.5451
ta105,200,best,insert,random,1,27.9203,9.3299
ta105,200,best,insert,random,2,28.4715,9.2382
ta105,200,best,insert,random,3,27.6616,9.1914
ta105,200,best,insert,random,4,28.0183,9.1439
ta105,200,best,insert,random,5,24.1324,9.3316
ta105,200,best,insert,random,6,27.1465,12.132
ta105,200,best,insert,random,7,25.3984,9.1316
ta105,200,best,insert,random,8,27.8045,9.1743
ta105,200,best,insert,random,9,26.8046,9.1787
ta105,200,best,insert,random,10,27.9123,9.273
ta102,200,first,transpose,random,1,24.9829,10.2673
ta102,200,first,transpose,random,2,22.1959,8.6472
ta102,200,first,transpose,random,3,25.177,4.8236
ta102,200,first,transpose,random,4,24.7114,5.7199
ta102,200,first,transpose,random,5,23.2558,14.0779
ta102,200,first,transpose,random,6,23.4252,5.6109
ta102,200,first,transpose,random,7,21.5477,8.9945
ta102,200,first,transpose,random,8,21.7391,4.7746
ta102,200,first,transpose,random,9,23.5965,6.0452
ta102,200,first,transpose,random,10,18.6364,14.9529
ta102,200,best,insert,srz,1,6.6693,5.2271
ta102,200,best,insert,srz,2,6.6693,5.2323
ta102,200,best,insert,srz,3,6.6693,5.342
ta102,200,best,insert,srz,4,6.6693,5.5463
ta102,200,best,insert,srz,5,6.6693,5.2591
ta102,200,best,insert,srz,6,6.6693,5.2882
ta102,200,best,insert,srz,7,6.6693,5.2856
ta102,200,best,insert,srz,8,6.6693,5.4085
ta102,200,best,insert,srz,9,6.6693,5.3717
ta102,200,best,insert,srz,10,6.6693,5.348
ta102,200,first,exchange,random,1,12.6434,14.8461
ta102,200,first,exchange,random,2,14.2891,7.6356
ta102,200,first,exchange,random,3,13.8582,9.6062
ta102,200,first,exchange,random,4,13.7719,5.3085
ta102,200,first,exchange,random,5,15.2901,8.6157
ta102,200,first,exchange,random,6,14.8563,10.0077
ta102,200,first,exchange,random,7,17.1598,5.0183
ta102,200,first,exchange,random,8,18.4308,4.6248
ta102,200,first,exchange,random,9,13.9911,9.0028
ta102,200,first,exchange,random,10,13.8434,22.1555
ta105,200,best,exchange,srz,1,7.2676,11.6817
ta105,200,best,exchange,srz,2,7.2676,11.4387
ta105,200,best,exchange,srz,3,7.2676,11.3896
ta105,200,best,exchange,srz,4,7.2676,11.6178
ta105,200,best,exchange,srz,5,7.2676,11.3611
ta105,200,best,exchange,srz,6,7.2676,11.4849
ta105,200,best,exchange,srz,7,7.2676,11.518
ta105,200,best,exchange,srz,8,7.2676,11.4396
ta105,200,best,exchange,srz,9,7.2676,11.4925
ta105,200,best,exchange,srz,10,7.2676,11.4249
ta101,200,best,transpose,srz,1,5.9426,2.3131
ta101,200,best,transpose,srz,2,5.9426,2.2958
ta101,200,best,transpose,srz,3,5.9426,2.2753
ta101,200,best,transpose,srz,4,5.9426,2.2256
ta101,200,best,transpose,srz,5,5.9426,2.2181
ta101,200,best,transpose,srz,6,5.9426,2.2556
ta101,200,best,transpose,srz,7,5.9426,2.2601
ta101,200,best,transpose,srz,8,5.9426,2.2854
ta101,200,best,transpose,srz,9,5.9426,2.5677
ta101,200,best,transpose,srz,10,5.9426,2.3355
ta105,200,best,insert,srz,1,6.0468,11.4976
ta105,200,best,insert,srz,2,6.0468,11.4629
ta105,200,best,insert,srz,3,6.0468,11.5737
ta105,200,best,insert,srz,4,6.0468,11.8239
ta105,200,best,insert,srz,5,6.0468,11.3334
ta105,200,best,insert,srz,6,6.0468,11.7556
ta105,200,best,insert,srz,7,6.0468,11.5155
ta105,200,best,insert,srz,8,6.0468,11.5093
ta105,200,best,insert,srz,9,6.0468,11.6735
ta105,200,best,insert,srz,10,6.0468,11.9746
ta101,200,first,exchange,srz,1,5.9426,5.4362
ta101,200,first,exchange,srz,2,5.9426,5.4079
ta101,200,first,exchange,srz,3,5.9426,5.4093
ta101,200,first,exchange,srz,4,5.9426,5.4868
ta101,200,first,exchange,srz,5,5.9426,5.637
ta101,200,first,exchange,srz,6,5.9426,5.5841
ta101,200,first,exchange,srz,7,5.9426,5.5427
ta101,200,first,exchange,srz,8,5.9426,6.0288
ta101,200,first,exchange,srz,9,5.9426,6.3843
ta101,200,first,exchange,srz,10,5.9426,6.1172
ta102,200,best,exchange,random,1,27.6865,9.6176
ta102,200,best,exchange,random,2,30.7454,9.2273
ta102,200,best,exchange,random,3,26.2323,9.2132
ta102,200,best,exchange,random,4,28.555,9.6307
ta102,200,best,exchange,random,5,27.0912,9.4935
ta102,200,best,exchange,random,6,26.749,9.3816
ta102,200,best,exchange,random,7,27.4306,9.5316
ta102,200,best,exchange,random,8,24.7092,9.4571
ta102,200,best,exchange,random,9,27.4213,9.4344
ta102,200,best,exchange,random,10,27.5432,9.3142
ta102,200,best,insert,random,1,26.2129,9.2093
ta102,200,best,insert,random,2,27.1019,9.0968
ta102,200,best,insert,random,3,23.2775,9.1279
ta102,200,best,insert,random,4,27.6679,9.2328
ta102,200,best,insert,random,5,25.0787,9.2163
ta102,200,best,insert,random,6,27.0492,9.4089
ta102,200,best,insert,random,7,25.0928,9.1278
ta102,200,best,insert,random,8,25.5598,9.2707
ta102,200,best,insert,random,9,27.9419,9.3195
ta102,200,best,insert,random,10,24.4573,9.3168
ta108,200,best,transpose,random,1,28.3845,0.1311
