Instance,Instance Size,Pivoting Rule,Neighborhood,Initial Solution,Run,Deviation (%),Time (s)
ta083,100,first,vnd2,random,2,6.903,2.3499
ta083,100,first,vnd2,random,3,6.903,3.4342
ta083,100,first,vnd2,random,4,6.916,1.8829
ta083,100,first,vnd2,random,5,6.903,2.8121
ta083,100,first,vnd2,random,6,6.903,2.5297
ta083,100,first,vnd2,random,7,6.6906,6.1321
ta083,100,first,vnd2,random,8,6.903,2.8046
ta083,100,first,vnd2,random,9,6.6292,5.4218
ta083,100,first,vnd2,random,10,6.903,2.447
ta083,100,first,vnd2,srz,1,6.903,2.5861
ta083,100,first,vnd2,srz,2,6.903,3.1127
ta083,100,first,vnd2,srz,3,6.7238,5.7102
ta083,100,first,vnd2,srz,4,6.903,1.9639
ta083,100,first,vnd2,srz,5,6.903,2.2555
ta083,100,first,vnd2,srz,6,6.903,2.7845
ta083,100,first,vnd2,srz,7,6.903,2.0622
ta083,100,first,vnd2,srz,8,6.903,2.3998
ta083,100,first,vnd2,srz,9,6.903,3.1116
ta083,100,first,vnd2,srz,10,6.903,2.8921
ta083,100,best,vnd1,random,1,6.903,2.8283
ta083,100,best,vnd1,random,2,6.7317,5.0618
ta083,100,best,vnd1,random,3,6.5795,5.5235
ta083,100,best,vnd1,random,4,6.903,2.3705
ta083,100,best,vnd1,random,5,6.903,2.7385
ta083,100,best,vnd1,random,6,6.185,4.5809
ta083,100,best,vnd1,random,7,6.903,3.0133
ta083,100,best,vnd1,random,8,6.3522,4.1048
ta083,100,best,vnd1,random,9,6.903,3.0362
ta083,100,best,vnd1,random,10,5.7815,5.5948
ta083,100,best,vnd1,srz,1,6.903,2.2513
ta083,100,best,vnd1,srz,2,5.8885,7.548
ta083,100,best,vnd1,srz,3,6.903,2.8164
ta083,100,best,vnd1,srz,4,6.479,5.673
ta083,100,best,vnd1,srz,5,6.903,2.4011
ta083,100,best,vnd1,srz,6,6.903,2.8944
ta083,100,best,vnd1,srz,7,6.903,3.3421
ta083,100,best,vnd1,srz,8,6.6919,4.0134
ta083,100,best,vnd1,srz,9,6.903,2.1863
ta083,100,best,vnd1,srz,10,6.903,3.179
ta083,100,best,vnd2,random,1,6.903,3.0247
ta083,100,best,vnd2,random,2,6.903,2.9767
ta083,100,best,vnd2,random,3,6.903,2.8859
ta083,100,best,vnd2,random,4,6.903,2.9062
ta083,100,best,vnd2,random,5,6.903,2.3552
ta083,100,best,vnd2,random,6,6.903,3.8191
ta083,100,best,vnd2,random,7,6.903,2.992
ta083,100,best,vnd2,random,8,6.903,2.5339
ta083,100,best,vnd2,random,9,6.903,2.7296
ta083,100,best,vnd2,random,10,6.903,3.0951
ta083,100,best,vnd2,srz,1,6.903,2.7865
ta083,100,best,vnd2,srz,2,6.903,2.7239
ta083,100,best,vnd2,srz,3,6.903,2.3307
ta083,100,best,vnd2,srz,4,6.903,3.13
ta083,100,best,vnd2,srz,5,6.2855,7.1515
ta083,100,best,vnd2,srz,6,6.903,3.5702
ta083,100,best,vnd2,srz,7,6.4839,6.0821
ta083,100,best,vnd2,srz,8,6.903,2.3517
ta083,100,best,vnd2,srz,9,6.903,2.8711
ta083,100,best,vnd2,srz,10,6.5982,4.6278
ta104,200,first,vnd1,random,1,5.0031,39.5693
ta104,200,first,vnd1,random,2,5.0031,34.5211
ta104,200,first,vnd1,random,3,5.0031,43.0235
ta104,200,first,vnd1,random,4,5.0278,44.0505
ta104,200,first,vnd1,random,5,5.0031,46.3474
ta104,200,first,vnd1,random,6,5.0031,41.2156
ta104,200,first,vnd1,random,7,4.8558,61.2209
ta104,200,first,vnd1,random,8,5.0551,28.3569
ta104,200,first,vnd1,random,9,5.0031,42.623
ta104,200,first,vnd1,random,10,5.0551,46.074
ta104,200,first,vnd1,srz,1,5.0031,54.676
ta104,200,first,vnd1,srz,2,5.0031,40.8413
ta104,200,first,vnd1,srz,3,5.0031,41.9028
ta104,200,first,vnd1,srz,4,4.9736,50.5586
ta104,200,first,vnd1,srz,5,5.0551,42.9242
ta104,200,first,vnd1,srz,6,4.9966,46.1272
ta104,200,first,vnd1,srz,7,4.9654,45.873
ta104,200,first,vnd1,srz,8,5.0551,33.9841
ta104,200,first,vnd1,srz,9,5.0031,38.3714
ta104,200,first,vnd1,srz,10,5.0194,48.1374
ta104,200,first,vnd2,random,1,5.0194,38.609
ta104,200,first,vnd2,random,2,5.0588,27.3956
ta104,200,first,vnd2,random,3,5.0031,42.6673
ta104,200,first,vnd2,random,4,5.0278,31.3964
ta104,200,first,vnd2,random,5,5.0655,24.0
ta104,200,first,vnd2,random,6,5.0278,41.4869
ta104,200,first,vnd2,random,7,4.9966,39.5284
ta104,200,first,vnd2,random,8,5.0031,28.144
ta104,200,first,vnd2,random,9,5.0218,38.6823
ta104,200,first,vnd2,random,10,5.0031,40.1931
ta104,200,first,vnd2,srz,1,5.0031,29.0387
ta104,200,first,vnd2,srz,2,5.0031,34.4642
ta104,200,first,vnd2,srz,3,5.0031,31.7464
ta104,200,first,vnd2,srz,4,5.0031,36.6524
ta104,200,first,vnd2,srz,5,5.0194,34.7834
ta104,200,first,vnd2,srz,6,5.0551,27.7927
ta104,200,first,vnd2,srz,7,5.0194,38.8325
ta104,200,first,vnd2,srz,8,4.9961,32.0941
ta104,200,first,vnd2,srz,9,5.0031,22.1193
ta104,200,first,vnd2,srz,10,5.1195,19.2505
ta104,200,best,vnd1,random,1,4.9961,55.7347
ta104,200,best,vnd1,random,2,5.0089,36.9896
ta104,200,best,vnd1,random,3,5.0031,50.2166
ta104,200,best,vnd1,random,4,5.0031,33.5054
ta104,200,best,vnd1,random,5,5.0031,39.387
ta104,200,best,vnd1,random,6,5.0532,36.4468
ta104,200,best,vnd1,random,7,5.0031,59.8721
ta104,200,best,vnd1,random,8,5.0031,36.077
ta104,200,best,vnd1,random,9,5.0031,37.7277
ta104,200,best,vnd1,random,10,5.0031,36.1082
ta104,200,best,vnd1,srz,1,4.9966,46.9566
ta104,200,best,vnd1,srz,2,5.0814,36.5865
ta104,200,best,vnd1,srz,3,5.0551,32.9104
ta104,200,best,vnd1,srz,4,4.9961,51.7744
ta104,200,best,vnd1,srz,5,5.0031,35.6194
ta104,200,best,vnd1,srz,6,5.0551,30.2759
ta104,200,best,vnd1,srz,7,5.0031,46.5165
ta104,200,best,vnd1,srz,8,5.0031,41.3096
ta104,200,best,vnd1,srz,9,5.0814,25.2503
ta104,200,best,vnd1,srz,10,5.0031,33.4853
ta104,200,best,vnd2,random,1,5.1499,22.0142
ta104,200,best,vnd2,random,2,5.028,32.6246
ta104,200,best,vnd2,random,3,5.0031,40.9512
ta104,200,best,vnd2,random,4,5.0031,35.7622
ta104,200,best,vnd2,random,5,5.0003,41.1888
ta104,200,best,vnd2,random,6,5.0031,32.8932
ta104,200,best,vnd2,random,7,5.0551,34.3752
ta104,200,best,vnd2,random,8,5.0031,37.3008
ta104,200,best,vnd2,random,9,5.0031,33.1487
ta104,200,best,vnd2,random,10,5.0031,38.5943
ta104,200,best,vnd2,srz,1,5.0031,34.914
ta104,200,best,vnd2,srz,2,5.0031,41.4252
ta104,200,best,vnd2,srz,3,5.0031,36.535
ta104,200,best,vnd2,srz,4,5.0031,39.9301
ta104,200,best,vnd2,srz,5,4.9966,62.6154
ta104,200,best,vnd2,srz,6,5.0031,42.1254
ta104,200,best,vnd2,srz,7,5.0031,43.1748
ta104,200,best,vnd2,srz,8,5.0194,36.9196
ta104,200,best,vnd2,srz,9,5.0736,22.1033
ta104,200,best,vnd2,srz,10,5.0031,23.8788
ta081,100,first,vnd1,random,1,6.8354,5.3228
ta081,100,first,vnd1,random,2,7.464,2.5946
ta081,100,first,vnd1,random,3,7.464,2.0155
ta081,100,first,vnd1,random,4,6.9186,3.5167
ta081,100,first,vnd1,random,5,6.5104,5.8135
ta081,100,first,vnd1,random,6,7.464,2.6813
ta081,100,first,vnd1,random,7,7.1553,3.5126
ta081,100,first,vnd1,random,8,6.6064,4.2173
ta081,100,first,vnd1,random,9,7.464,1.7839
ta081,100,first,vnd1,random,10,7.464,1.6149
ta081,100,first,vnd1,srz,1,7.464,1.9302
ta081,100,first,vnd1,srz,2,7.464,2.2671
ta081,100,first,vnd1,srz,3,6.5309,5.196
ta081,100,first,vnd1,srz,4,7.464,1.6485
ta081,100,first,vnd1,srz,5,6.4376,4.7722
ta081,100,first,vnd1,srz,6,6.4945,4.4556
ta081,100,first,vnd1,srz,7,6.5689,4.5067
ta081,100,first,vnd1,srz,8,7.464,1.9428
ta081,100,first,vnd1,srz,9,7.464,2.2324
ta081,100,first,vnd1,srz,10,6.324,7.6978
ta081,100,first,vnd2,random,1,6.5769,8.4305
ta081,100,first,vnd2,random,2,7.464,2.4865
ta081,100,first,vnd2,random,3,6.5884,4.1785
ta081,100,first,vnd2,random,4,6.6064,4.5731
ta081,100,first,vnd2,random,5,6.7287,3.8114
ta081,100,first,vnd2,random,6,7.464,1.8035
ta081,100,first,vnd2,random,7,7.464,2.1016
ta081,100,first,vnd2,random,8,7.464,1.5597
ta081,100,first,vnd2,random,9,6.9662,4.821
ta081,100,first,vnd2,random,10,6.7268,3.1324
ta081,100,first,vnd2,srz,1,5.9284,4.3469
ta081,100,first,vnd2,srz,2,6.471,5.8902
ta081,100,first,vnd2,srz,3,7.464,1.77
ta081,100,first,vnd2,srz,4,7.464,1.7187
ta081,100,first,vnd2,srz,5,7.464,1.7119
ta081,100,first,vnd2,srz,6,6.5547,4.4533
ta081,100,first,vnd2,srz,7,5.9601,6.4409
ta081,100,first,vnd2,srz,8,7.464,2.0116
ta081,100,first,vnd2,srz,9,6.2978,6.1675
ta081,100,first,vnd2,srz,10,6.5377,4.0421
ta081,100,best,vnd1,random,1,6.5057,5.6001
ta081,100,best,vnd1,random,2,7.464,1.9786
ta081,100,best,vnd1,random,3,6.552,4.4394
ta081,100,best,vnd1,random,4,6.8289,4.5266
ta081,100,best,vnd1,random,5,6.4644,5.6469
ta081,100,best,vnd1,random,6,7.464,1.8365
ta081,100,best,vnd1,random,7,6.3954,6.7604
ta081,100,best,vnd1,random,8,7.464,1.7067
ta081,100,best,vnd1,random,9,6.5769,5.4357
ta081,100,best,vnd1,random,10,7.464,1.8233
ta081,100,best,vnd1,srz,1,6.4458,7.2793
ta081,100,best,vnd1,srz,2,6.4907,6.4838
ta081,100,best,vnd1,srz,3,7.464,2.1653
ta081,100,best,vnd1,srz,4,7.464,1.8812
ta081,100,best,vnd1,srz,5,6.503,5.6155
ta081,100,best,vnd1,srz,6,6.4026,8.0962
ta081,100,best,vnd1,srz,7,7.464,3.0415
ta081,100,best,vnd1,srz,8,7.0727,5.8147
ta081,100,best,vnd1,srz,9,6.5884,5.7612
ta081,100,best,vnd1,srz,10,6.8343,3.736
ta081,100,best,vnd2,random,1,6.2813,5.7706
ta081,100,best,vnd2,random,2,6.5057,5.3674
ta081,100,best,vnd2,random,3,6.955,4.2824
ta081,100,best,vnd2,random,4,6.8636,4.8446
ta081,100,best,vnd2,random,5,6.0564,7.2672
ta081,100,best,vnd2,random,6,6.2532,9.2069
ta081,100,best,vnd2,random,7,6.8926,5.4086
ta081,100,best,vnd2,random,8,6.7287,3.9369
ta081,100,best,vnd2,random,9,6.5427,4.6653
ta081,100,best,vnd2,random,10,7.464,1.6535
ta081,100,best,vnd2,srz,1,7.464,1.6476
ta081,100,best,vnd2,srz,2,7.464,1.7336
ta081,100,best,vnd2,srz,3,7.464,2.1364
ta081,100,best,vnd2,srz,4,6.2584,5.7658
ta081,100,best,vnd2,srz,5,6.6565,3.212
ta081,100,best,vnd2,srz,6,6.4608,7.2353
ta081,100,best,vnd2,srz,7,6.1322,4.761
ta081,100,best,vnd2,srz,8,7.464,1.853
ta081,100,best,vnd2,srz,9,6.665,5.6033
ta081,100,best,vnd2,srz,10,7.464,1.793
ta052,50,first,vnd1,random,1,4.7423,0.2791
ta052,50,first,vnd1,random,2,4.7423,0.3229
ta052,50,first,vnd1,random,3,4.7423,0.3001
ta052,50,first,vnd1,random,4,4.7423,0.2835
ta052,50,first,vnd1,random,5,4.8328,0.2018
ta052,50,first,vnd1,random,6,4.7381,0.3192
ta052,50,first,vnd1,random,7,4.7381,0.2633
ta052,50,first,vnd1,random,8,4.2341,0.4939
ta052,50,first,vnd1,random,9,4.7381,0.2587
ta052,50,first,vnd1,random,10,4.7423,0.3024
ta052,50,first,vnd1,srz,1,4.7423,0.2536
ta052,50,first,vnd1,srz,2,4.7423,0.2824
ta052,50,first,vnd1,srz,3,4.7423,0.309
ta052,50,first,vnd1,srz,4,4.7381,0.3584
ta052,50,first,vnd1,srz,5,4.7423,0.2685
ta052,50,first,vnd1,srz,6,4.7423,0.2666
ta052,50,first,vnd1,srz,7,4.7381,0.3572
ta052,50,first,vnd1,srz,8,4.7423,0.2977
ta052,50,first,vnd1,srz,9,4.7381,0.2633
ta052,50,first,vnd1,srz,10,4.7381,0.2874
ta052,50,first,vnd2,random,1,4.7423,0.2902
ta052,50,first,vnd2,random,2,4.7423,0.328
ta052,50,first,vnd2,random,3,4.7381,0.271
ta052,50,first,vnd2,random,4,4.7381,0.3173
ta052,50,first,vnd2,random,5,4.8328,0.2115
ta052,50,first,vnd2,random,6,4.8328,0.2378
ta052,50,first,vnd2,random,7,4.7381,0.2809
ta052,50,first,vnd2,random,8,4.7423,0.3505
ta052,50,first,vnd2,random,9,4.7423,0.3021
ta052,50,first,vnd2,random,10,4.7423,0.2715
ta052,50,first,vnd2,srz,1,4.8328,0.1896
ta052,50,first,vnd2,srz,2,4.7423,0.2634
ta052,50,first,vnd2,srz,3,4.7423,0.2616
ta052,50,first,vnd2,srz,4,4.7381,0.2754
ta052,50,first,vnd2,srz,5,4.7381,0.2634
ta052,50,first,vnd2,srz,6,4.8328,0.2154
ta052,50,first,vnd2,srz,7,4.7423,0.2647
ta052,50,first,vnd2,srz,8,4.7423,0.2453
ta052,50,first,vnd2,srz,9,4.7381,0.3178
ta052,50,first,vnd2,srz,10,4.8328,0.1974
ta052,50,best,vnd1,random,1,4.7423,0.2784
ta052,50,best,vnd1,random,2,4.7423,0.2522
ta052,50,best,vnd1,random,3,4.7381,0.2715
ta052,50,best,vnd1,random,4,4.7381,0.3326
ta052,50,best,vnd1,random,5,4.7423,0.2844
ta052,50,best,vnd1,random,6,4.7381,0.3047
ta052,50,best,vnd1,random,7,4.7423,0.3223
ta052,50,best,vnd1,random,8,4.7423,0.2554
ta052,50,best,vnd1,random,9,4.2131,0.5789
ta052,50,best,vnd1,random,10,4.7381,0.2712
ta052,50,best,vnd1,srz,1,4.8328,0.2065
ta052,50,best,vnd1,srz,2,4.7423,0.2914
ta052,50,best,vnd1,srz,3,4.8328,0.2228
ta052,50,best,vnd1,srz,4,4.8328,0.2209
ta052,50,best,vnd1,srz,5,4.7381,0.2924
ta052,50,best,vnd1,srz,6,4.7423,0.3032
ta052,50,best,vnd1,srz,7,4.7381,0.3056
ta052,50,best,vnd1,srz,8,4.7381,0.2908
ta052,50,best,vnd1,srz,9,4.7423,0.3218
ta052,50,best,vnd1,srz,10,4.8328,0.2057
ta052,50,best,vnd2,random,1,4.7381,0.2455
ta052,50,best,vnd2,random,2,4.7381,0.3185
ta052,50,best,vnd2,random,3,4.7381,0.351
ta052,50,best,vnd2,random,4,4.7423,0.346
ta052,50,best,vnd2,random,5,4.7381,0.2938
ta052,50,best,vnd2,random,6,4.006,0.7291
ta052,50,best,vnd2,random,7,4.7423,0.3238
ta052,50,best,vnd2,random,8,4.7423,0.3121
ta052,50,best,vnd2,random,9,4.7381,0.3134
ta052,50,best,vnd2,random,10,4.7423,0.2527
ta052,50,best,vnd2,srz,1,4.7423,0.2789
ta052,50,best,vnd2,srz,2,4.7381,0.2515
ta052,50,best,vnd2,srz,3,4.7423,0.2567
ta052,50,best,vnd2,srz,4,4.7381,0.2741
ta052,50,best,vnd2,srz,5,4.8328,0.2296
ta052,50,best,vnd2,srz,6,4.7423,0.29
ta052,50,best,vnd2,srz,7,4.7423,0.2603
ta052,50,best,vnd2,srz,8,4.7423,0.2405
ta052,50,best,vnd2,srz,9,4.7381,0.251
ta052,50,best,vnd2,srz,10,4.8328,0.1888
ta057,50,first,vnd1,random,1,4.6989,0.1989
ta057,50,first,vnd1,random,2,4.6989,0.1942
ta057,50,first,vnd1,random,3,4.6989,0.1917
ta057,50,first,vnd1,random,4,4.6989,0.1904
ta057,50,first,vnd1,random,5,4.5711,0.3934
ta057,50,first,vnd1,random,6,4.6989,0.1894
ta057,50,first,vnd1,random,7,4.6989,0.1958
ta057,50,first,vnd1,random,8,4.6989,0.1865
ta057,50,first,vnd1,random,9,4.6989,0.1868
ta057,50,first,vnd1,random,10,4.6989,0.1953
ta057,50,first,vnd1,srz,1,4.6989,0.1903
ta057,50,first,vnd1,srz,2,4.6989,0.1904
ta057,50,first,vnd1,srz,3,4.6989,0.1862
ta057,50,first,vnd1,srz,4,4.6989,0.1905
ta057,50,first,vnd1,srz,5,4.6989,0.1881
ta057,50,first,vnd1,srz,6,4.6989,0.1908
ta057,50,first,vnd1,srz,7,4.6989,0.1855
ta057,50,first,vnd1,srz,8,4.6989,0.19
ta057,50,first,vnd1,srz,9,4.6989,0.1869
ta057,50,first,vnd1,srz,10,4.6989,0.1931
ta057,50,first,vnd2,random,1,4.6989,0.1876
ta057,50,first,vnd2,random,2,4.6989,0.1861
ta057,50,first,vnd2,random,3,4.6989,0.1908
ta057,50,first,vnd2,random,4,4.6989,0.1865
ta057,50,first,vnd2,random,5,4.6989,0.1862
ta057,50,first,vnd2,random,6,4.6989,0.1874
ta057,50,first,vnd2,random,7,4.6989,0.1882
ta057,50,first,vnd2,random,8,4.6989,0.1944
ta057,50,first,vnd2,random,9,4.6989,0.1849
ta057,50,first,vnd2,random,10,4.6989,0.1909
ta057,50,first,vnd2,srz,1,4.6989,0.1861
ta057,50,first,vnd2,srz,2,4.6989,0.1927
ta057,50,first,vnd2,srz,3,4.6989,0.188
ta057,50,first,vnd2,srz,4,4.6989,0.1896
ta057,50,first,vnd2,srz,5,4.6989,0.1869
ta057,50,first,vnd2,srz,6,4.6989,0.189
ta057,50,first,vnd2,srz,7,4.6989,0.1911
ta057,50,first,vnd2,srz,8,4.6989,0.1885
ta057,50,first,vnd2,srz,9,4.6989,0.1874
ta057,50,first,vnd2,srz,10,4.6989,0.1867
ta057,50,best,vnd1,random,1,4.6989,0.1988
ta057,50,best,vnd1,random,2,4.6989,0.188
ta057,50,best,vnd1,random,3,4.6989,0.1864
ta057,50,best,vnd1,random,4,4.6989,0.1865
ta057,50,best,vnd1,random,5,4.6989,0.1881
ta057,50,best,vnd1,random,6,4.6989,0.1953
ta057,50,best,vnd1,random,7,4.6989,0.1957
ta057,50,best,vnd1,random,8,4.5003,0.4327
ta057,50,best,vnd1,random,9,4.6989,0.1872
ta057,50,best,vnd1,random,10,4.6989,0.189
ta057,50,best,vnd1,srz,1,4.6989,0.1859
ta057,50,best,vnd1,srz,2,4.6989,0.1905
ta057,50,best,vnd1,srz,3,4.6989,0.1888
ta057,50,best,vnd1,srz,4,4.6989,0.1891
ta057,50,best,vnd1,srz,5,4.6989,0.1871
ta057,50,best,vnd1,srz,6,4.6989,0.1928
ta057,50,best,vnd1,srz,7,4.6989,0.2098
ta057,50,best,vnd1,srz,8,4.6989,0.1905
ta057,50,best,vnd1,srz,9,4.6989,0.1891
ta057,50,best,vnd1,srz,10,4.6989,0.1913
ta057,50,best,vnd2,random,1,4.6175,0.4183
ta057,50,best,vnd2,random,2,4.6989,0.1862
ta057,50,best,vnd2,random,3,4.6989,0.1953
ta057,50,best,vnd2,random,4,4.6989,0.1866
ta057,50,best,vnd2,random,5,4.6989,0.1898
ta057,50,best,vnd2,random,6,4.6989,0.1902
ta057,50,best,vnd2,random,7,4.6989,0.1967
ta057,50,best,vnd2,random,8,4.6989,0.1962
ta057,50,best,vnd2,random,9,4.6989,0.1861
ta057,50,best,vnd2,random,10,4.6989,0.1862
ta057,50,best,vnd2,srz,1,4.6989,0.1923
ta057,50,best,vnd2,srz,2,4.6175,0.4794
ta057,50,best,vnd2,srz,3,4.6989,0.1897
ta057,50,best,vnd2,srz,4,4.6989,0.1932
ta057,50,best,vnd2,srz,5,4.6989,0.1908
ta057,50,best,vnd2,srz,6,4.6989,0.1942
ta057,50,best,vnd2,srz,7,4.6989,0.1866
ta057,50,best,vnd2,srz,8,4.6989,0.187
ta057,50,best,vnd2,srz,9,4.6989,0.1899
ta057,50,best,vnd2,srz,10,4.6989,0.1899
ta089,100,first,vnd1,random,1,6.1332,2.9932
ta089,100,first,vnd1,random,2,6.1369,4.1493
ta089,100,first,vnd1,random,3,6.154,2.6468
ta089,100,first,vnd1,random,4,6.0985,3.3084
ta089,100,first,vnd1,random,5,4.6106,9.7618
ta089,100,first,vnd1,random,6,5.2502,8.3469
ta089,100,first,vnd1,random,7,5.43,5.1586
ta089,100,first,vnd1,random,8,6.1369,2.9636
ta089,100,first,vnd1,random,9,6.1369,2.9647
ta089,100,first,vnd1,random,10,5.2179,7.0181
ta089,100,first,vnd1,srz,1,5.7491,6.1276
ta089,100,first,vnd1,srz,2,6.154,2.5394
ta089,100,first,vnd1,srz,3,4.6597,10.0133
ta089,100,first,vnd1,srz,4,5.8097,5.5457
ta089,100,first,vnd1,srz,5,5.7999,4.6795
ta089,100,first,vnd1,srz,6,6.1484,2.4525
ta089,100,first,vnd1,srz,7,5.8348,5.4168
ta089,100,first,vnd1,srz,8,4.8755,8.9652
ta089,100,first,vnd1,srz,9,6.1369,3.1583
ta089,100,first,vnd1,srz,10,4.5614,7.1458
ta089,100,first,vnd2,random,1,6.1369,2.6165
ta089,100,first,vnd2,random,2,6.1369,3.0758
ta089,100,first,vnd2,random,3,6.1369,3.4997
ta089,100,first,vnd2,random,4,6.1369,3.4499
ta089,100,first,vnd2,random,5,5.6041,5.6883
ta089,100,first,vnd2,random,6,6.1369,3.9476
ta089,100,first,vnd2,random,7,5.1866,5.0278
ta089,100,first,vnd2,random,8,6.1332,2.9869
ta089,100,first,vnd2,random,9,6.1337,3.3336
ta089,100,first,vnd2,random,10,6.1652,3.0351
ta089,100,first,vnd2,srz,1,5.9321,4.6495
ta089,100,first,vnd2,srz,2,6.1369,2.5531
ta089,100,first,vnd2,srz,3,4.946,5.5426
ta089,100,first,vnd2,srz,4,6.1369,3.4213
ta089,100,first,vnd2,srz,5,6.1369,2.9282
ta089,100,first,vnd2,srz,6,6.1369,3.3822
ta089,100,first,vnd2,srz,7,6.1369,3.2575
ta089,100,first,vnd2,srz,8,5.2168,8.7539
ta089,100,first,vnd2,srz,9,6.1369,3.7994
ta089,100,first,vnd2,srz,10,5.3023,7.3337
ta089,100,best,vnd1,random,1,6.1369,2.8729
ta089,100,best,vnd1,random,2,5.5517,5.9663
ta089,100,best,vnd1,random,3,6.1714,2.9361
ta089,100,best,vnd1,random,4,5.0852,9.4041
ta089,100,best,vnd1,random,5,5.3309,4.9469
ta089,100,best,vnd1,random,6,5.9887,4.1527
ta089,100,best,vnd1,random,7,6.2085,2.7359
ta089,100,best,vnd1,random,8,6.228,2.7629
ta089,100,best,vnd1,random,9,6.1369,3.3829
ta089,100,best,vnd1,random,10,5.6994,6.2896
ta089,100,best,vnd1,srz,1,6.1513,3.3206
ta089,100,best,vnd1,srz,2,5.7387,6.0308
ta089,100,best,vnd1,srz,3,5.3034,5.058
ta089,100,best,vnd1,srz,4,4.8213,5.9445
ta089,100,best,vnd1,srz,5,6.1369,2.728
ta089,100,best,vnd1,srz,6,6.154,2.7879
ta089,100,best,vnd1,srz,7,6.154,2.7382
ta089,100,best,vnd1,srz,8,6.1332,3.2005
ta089,100,best,vnd1,srz,9,5.0739,8.1279
ta089,100,best,vnd1,srz,10,4.5163,9.3113
ta089,100,best,vnd2,random,1,6.1369,3.7887
ta089,100,best,vnd2,random,2,5.2769,6.7072
ta089,100,best,vnd2,random,3,6.1369,2.747
ta089,100,best,vnd2,random,4,6.1262,2.7788
ta089,100,best,vnd2,random,5,5.2887,7.2284
ta089,100,best,vnd2,random,6,5.6757,5.1051
ta089,100,best,vnd2,random,7,6.1714,2.801
ta089,100,best,vnd2,random,8,5.8081,4.8291
ta089,100,best,vnd2,random,9,5.4754,4.5682
ta089,100,best,vnd2,random,10,6.1332,2.7123
ta089,100,best,vnd2,srz,1,4.8859,3.9237
ta089,100,best,vnd2,srz,2,6.1369,3.0336
ta089,100,best,vnd2,srz,3,5.8332,5.1533
ta089,100,best,vnd2,srz,4,5.5381,4.491
ta089,100,best,vnd2,srz,5,6.1428,2.8613
ta089,100,best,vnd2,srz,6,5.8095,6.9642
ta089,100,best,vnd2,srz,7,6.1433,2.8578
ta089,100,best,vnd2,srz,8,6.1369,2.5323
ta089,100,best,vnd2,srz,9,5.4446,4.5302
ta089,100,best,vnd2,srz,10,5.2171,10.0027
ta060,50,first,vnd1,random,1,6.3983,0.3358
ta060,50,first,vnd1,random,2,4.4339,0.729
ta060,50,first,vnd1,random,3,6.3983,0.2119
ta060,50,first,vnd1,random,4,6.3983,0.2712
ta060,50,first,vnd1,random,5,6.3983,0.215
ta060,50,first,vnd1,random,6,6.3983,0.2163
ta060,50,first,vnd1,random,7,6.3217,0.3313
ta060,50,first,vnd1,random,8,6.3983,0.2175
ta060,50,first,vnd1,random,9,6.3983,0.2582
ta060,50,first,vnd1,random,10,6.3983,0.2568
ta060,50,first,vnd1,srz,1,6.3983,0.2173
ta060,50,first,vnd1,srz,2,4.5202,0.4534
ta060,50,first,vnd1,srz,3,6.2919,0.4651
ta060,50,first,vnd1,srz,4,6.3983,0.1907
ta060,50,first,vnd1,srz,5,6.3983,0.196
ta060,50,first,vnd1,srz,6,6.3983,0.1929
ta060,50,first,vnd1,srz,7,6.3983,0.1899
ta060,50,first,vnd1,srz,8,6.3983,0.2405
ta060,50,first,vnd1,srz,9,6.3983,0.1988
ta060,50,first,vnd1,srz,10,6.3983,0.2073
ta060,50,first,vnd2,random,1,6.3983,0.2096
ta060,50,first,vnd2,random,2,6.3983,0.2013
ta060,50,first,vnd2,random,3,6.3983,0.2463
ta060,50,first,vnd2,random,4,6.3983,0.2269
ta060,50,first,vnd2,random,5,6.3983,0.2928
ta060,50,first,vnd2,random,6,6.3983,0.2289
ta060,50,first,vnd2,random,7,6.3983,0.2427
ta060,50,first,vnd2,random,8,5.9764,0.4072
ta060,50,first,vnd2,random,9,6.3983,0.2021
ta060,50,first,vnd2,random,10,6.3983,0.237
ta060,50,first,vnd2,srz,1,6.2144,0.3963
ta060,50,first,vnd2,srz,2,6.3983,0.1963
ta060,50,first,vnd2,srz,3,6.3983,0.1975
ta060,50,first,vnd2,srz,4,6.3983,0.1913
ta060,50,first,vnd2,srz,5,6.3983,0.2675
ta060,50,first,vnd2,srz,6,6.3983,0.1894
ta060,50,first,vnd2,srz,7,6.3983,0.1907
ta060,50,first,vnd2,srz,8,6.3983,0.2356
ta060,50,first,vnd2,srz,9,6.3983,0.2305
ta060,50,first,vnd2,srz,10,6.3983,0.1979
ta060,50,best,vnd1,random,1,6.3983,0.2497
ta060,50,best,vnd1,random,2,6.3983,0.1873
ta060,50,best,vnd1,random,3,6.3983,0.1876
ta060,50,best,vnd1,random,4,6.3983,0.1868
ta060,50,best,vnd1,random,5,6.3983,0.1988
ta060,50,best,vnd1,random,6,6.3983,0.2262
ta060,50,best,vnd1,random,7,5.9216,0.4897
ta060,50,best,vnd1,random,8,6.3983,0.2635
ta060,50,best,vnd1,random,9,6.3983,0.1901
ta060,50,best,vnd1,random,10,6.3983,0.1871
ta060,50,best,vnd1,srz,1,6.3983,0.2144
ta060,50,best,vnd1,srz,2,6.3983,0.249
ta060,50,best,vnd1,srz,3,6.3983,0.2276
